Date,0005.HK,0700.HK,1299.HK,2318.HK,AAPL,AC.PA,AIR.PA,ALV.DE,AMZN,BABA,BRK-A,DAL,DIS,ENI.MI,HYG,IBND,IEF,LQD,MAR,MSFT,SHY,SIX,TIP,VIXY,VOW3.DE,^HSI,^NDX,^STOXX50E
2019-05-02,65.39634704589844,390.32940673828125,81.63862609863281,93.13676452636719,206.4477996826172,36.725399017333984,119.9800033569336,205.5502471923828,1900.8199462890625,190.38999938964844,324214.0,56.48036193847656,132.52044677734375,14.18667221069336,82.40180206298828,33.107330322265625,103.59246826171875,114.91651916503906,134.8526611328125,124.56196594238281,82.34031677246094,51.13154602050781,110.35416412353516,21.93000030517578,155.49777221679688,29944.1796875,7724.06005859375,3488.929931640625
2019-05-03,66.78572082519531,386.7392578125,81.83474731445312,93.08798217773438,209.01422119140625,36.579776763916016,119.55999755859375,205.7894744873047,1962.4599609375,195.2100067138672,327766.0,56.61750030517578,132.70814514160156,14.237628936767578,82.61173248291016,33.11727523803711,103.73015594482422,115.43093872070312,138.05429077148438,127.21684265136719,82.36979675292969,51.75383758544922,110.65803527832031,20.889999389648438,155.05276489257812,30081.55078125,7845.72998046875,3502.47998046875
2019-05-06,65.25262451171875,374.5726318359375,78.89281463623047,88.64824676513672,205.78646850585938,35.82255554199219,119.69999694824219,203.3014373779297,1950.550048828125,188.24000549316406,320000.0,56.54893112182617,133.37005615234375,14.033802032470703,82.64990997314453,33.12722396850586,103.99566650390625,115.58621215820312,135.6998748779297,126.47662353515625,82.41889190673828,51.942413330078125,110.82467651367188,22.010000228881836,152.47952270507812,29209.8203125,7794.08984375,3462.949951171875
2019-05-07,65.82752990722656,379.7583923339844,80.2166976928711,88.79461669921875,200.23907470703125,35.42452621459961,117.54000091552734,201.05264282226562,1921.0,181.42999267578125,315120.0,56.000389099121094,131.82888793945312,13.673332214355469,82.15367889404297,33.157047271728516,104.34970092773438,115.57650756835938,133.13856506347656,123.88096618652344,82.45816802978516,51.20697784423828,110.88349151611328,25.700000762939453,149.38388061523438,29363.01953125,7640.14990234375,3401.159912109375
2019-05-08,64.62979888916016,383.7474670410156,78.84379577636719,87.0382308959961,200.27853393554688,35.50218963623047,118.80000305175781,200.0,1917.77001953125,179.58999633789062,314750.0,55.29511642456055,133.3601837158203,13.663895606994629,82.18230438232422,32.99797058105469,104.15300750732422,115.18828582763672,132.76422119140625,123.8711166381836,82.4483413696289,51.48040771484375,110.5992431640625,25.200000762939453,149.53866577148438,29003.19921875,7617.5498046875,3417.260009765625
2019-05-09,63.67161178588867,374.5726318359375,76.14702606201172,84.59882354736328,198.126708984375,34.90999984741211,116.80000305175781,198.82000732421875,1899.8699951171875,179.0399932861328,314400.0,55.432254791259766,131.97708129882812,13.516688346862793,82.05825805664062,33.11727523803711,104.42838287353516,115.2950439453125,133.4538116455078,123.86124420166016,82.4974594116211,51.98955154418945,110.78545379638672,25.170000076293945,146.55911254882812,28311.0703125,7582.75,3350.7099609375
2019-05-10,64.10279846191406,380.95513916015625,76.44120788574219,86.69671630859375,195.38197326660156,35.08000183105469,117.5,198.83999633789062,1889.97998046875,178.0,315500.0,55.46164321899414,132.42164611816406,13.461956977844238,82.28727722167969,33.13716506958008,104.35953521728516,115.36296844482422,129.74978637695312,125.46995544433594,82.51710510253906,51.744415283203125,111.03050231933594,23.219999313354492,145.4176025390625,28550.240234375,7586.52978515625,3361.050048828125
2019-05-13,63.81534194946289,375.27073669433594,75.33798599243164,86.11125946044922,184.0264892578125,34.29999923706055,115.5199966430664,196.83999633789062,1822.6800537109375,170.00999450683594,308360.0,53.678871154785156,129.75424194335938,13.609164237976074,81.53340148925781,33.05762481689453,104.8807373046875,115.43093872070312,124.13459777832031,121.73931121826172,82.61531829833984,50.424400329589844,111.26577758789062,26.610000610351562,142.72825622558594,28336.1298828125,7324.1298828125,3320.780029296875
2019-05-14,63.52788543701172,369.5863342285156,74.2347640991211,85.52580261230469,186.93966674804688,34.900001525878906,119.0,200.39999389648438,1840.1199951171875,174.83999633789062,306850.0,54.11967086791992,131.59178161621094,13.780906677246094,81.7147216796875,32.94825744628906,104.78240203857422,115.59591674804688,127.9371566772461,123.10130310058594,82.61531829833984,50.56583023071289,111.34418487548828,25.18000030517578,144.16000366210938,28122.01953125,7401.8798828125,3364.3798828125
2019-05-15,63.91115951538086,372.9770202636719,75.90186309814453,86.69671630859375,189.17906188964844,34.79999923706055,120.87999725341797,201.64999389648438,1871.1500244140625,177.60000610351562,305580.0,53.92375946044922,133.0539093017578,13.699753761291504,81.79106140136719,32.938323974609375,105.11675262451172,115.91620635986328,129.86798095703125,124.8348388671875,82.67424011230469,50.961830139160156,111.56965637207031,24.139999389648438,149.1199951171875,28268.7109375,7503.25,3385.780029296875
2019-05-16,64.08690643310547,364.6000061035156,75.50960540771484,87.28217315673828,188.3467254638672,34.650001525878906,122.5,206.64999389648438,1907.5699462890625,175.57000732421875,307936.0,54.24700927734375,133.864013671875,13.918678283691406,82.03916931152344,32.88861083984375,104.91024017333984,115.73178100585938,130.537841796875,127.71746826171875,82.62513732910156,50.773258209228516,111.39320373535156,23.1200008392334,148.10000610351562,28275.0703125,7580.14013671875,3438.56005859375
2019-05-17,63.55366897583008,355.79998779296875,75.55863952636719,84.84276580810547,187.27658081054688,34.959999084472656,121.0,204.35000610351562,1869.0,169.57000732421875,306355.0,53.76703643798828,133.40957641601562,14.003605842590332,82.01053619384766,32.848846435546875,104.95942687988281,115.74150848388672,128.96168518066406,126.86557006835938,82.644775390625,49.78325271606445,111.2853775024414,23.440000534057617,147.13999938964844,27946.4609375,7503.68017578125,3425.639892578125
2019-05-20,63.214317321777344,342.0,75.26445007324219,83.28153991699219,181.42047119140625,34.29999923706055,119.08000183105469,201.6999969482422,1858.969970703125,160.64999389648438,305362.0,53.16951370239258,132.29322814941406,13.990019798278809,81.93418884277344,32.978092193603516,104.78240203857422,115.4697494506836,125.95706176757812,125.03296661376953,82.6054916381836,49.34953308105469,111.13834381103516,23.790000915527344,144.82000732421875,27787.609375,7376.7001953125,3369.780029296875
2019-05-21,63.11736297607422,341.20001220703125,74.3700180053711,82.84245300292969,184.89846801757812,34.38999938964844,118.26000213623047,204.4499969482422,1857.52001953125,163.42999267578125,306225.0,53.7082633972168,132.47103881835938,14.11035442352295,82.19184875488281,32.789188385009766,104.6644058227539,115.56680297851562,127.5036849975586,125.70657348632812,82.56620025634766,49.500389099121094,111.1971664428711,22.610000610351562,144.6999969482422,27657.240234375,7451.02001953125,3386.510009765625
2019-05-22,63.311283111572266,339.0,75.41120147705078,82.8912353515625,181.11328125,34.47999954223633,118.22000122070312,202.89999389648438,1859.6800537109375,158.8300018310547,304300.0,52.954017639160156,132.23394775390625,13.991960525512695,82.25865936279297,32.749420166015625,104.97908020019531,115.7123794555664,125.86840057373047,126.46932220458984,82.6054916381836,48.70838165283203,111.23638153076172,22.360000610351562,144.3000030517578,27705.939453125,7420.66015625,3386.719970703125
2019-05-23,63.2628059387207,326.0,74.27085876464844,82.4792251586914,178.02174377441406,34.15999984741211,114.87999725341797,199.8000030517578,1815.47998046875,156.0,304115.0,52.895240783691406,131.12747192382812,13.508675575256348,81.84832000732422,32.81901550292969,105.61830139160156,115.96473693847656,122.52615356445312,124.99333953857422,82.75279998779297,48.180381774902344,111.47162628173828,23.84000015258789,142.0,27267.130859375,7307.93017578125,3327.199951171875
2019-05-24,63.408233642578125,324.79998779296875,74.81623840332031,83.02413177490234,177.33804321289062,33.95000076293945,116.54000091552734,202.0,1823.280029296875,155.0,303000.0,53.012786865234375,131.1867218017578,13.638715744018555,81.73380279541016,32.94825744628906,105.58879852294922,116.20738220214844,123.60397338867188,125.05276489257812,82.72335815429688,48.312381744384766,111.65787506103516,23.360000610351562,142.86000061035156,27353.9296875,7300.9599609375,3350.699951171875
2019-05-27,63.45671081542969,323.79998779296875,75.11371612548828,83.61857604980469,176.9714126586914,34.029998779296875,116.83999633789062,202.8000030517578,1829.8550415039062,154.90499877929688,302025.0,52.89524269104004,131.10275268554688,13.654242515563965,81.69562911987305,32.878662109375,105.81990432739258,116.24620819091797,122.96123123168945,125.01314926147461,82.75772476196289,48.69895935058594,111.68728256225586,23.704999923706055,144.05999755859375,27288.08984375,7289.669921875,3364.0400390625
2019-05-28,63.45671081542969,325.6000061035156,76.8490219116211,84.90653991699219,176.6047821044922,34.150001525878906,116.31999969482422,201.64999389648438,1836.4300537109375,154.80999755859375,301050.0,52.7776985168457,131.01878356933594,13.611543655395508,81.65745544433594,32.80906677246094,106.05101013183594,116.2850341796875,122.31848907470703,124.9735336303711,82.7920913696289,49.08553695678711,111.71669006347656,24.049999237060547,144.83999633789062,27390.810546875,7278.3798828125,3348.860107421875
2019-05-29,62.87498474121094,322.0,76.05573272705078,85.35237884521484,175.7625274658203,33.22999954223633,114.37999725341797,199.0800018310547,1819.18994140625,152.47999572753906,299860.0,52.12139892578125,129.9814910888672,13.328171730041504,81.43795776367188,32.81901550292969,106.01166534423828,116.33354187011719,123.03044891357422,123.76499938964844,82.80192565917969,48.07010269165039,111.91272735595703,24.530000686645508,143.27999877929688,27235.7109375,7216.85986328125,3297.81005859375
2019-05-30,62.535640716552734,324.3999938964844,74.41960144042969,85.9963607788086,176.6741485595703,33.290000915527344,115.23999786376953,201.35000610351562,1816.3199462890625,151.07000732421875,300877.0,51.94508361816406,130.60385131835938,13.287412643432617,81.6097412109375,32.76930618286133,106.39519500732422,117.00325012207031,123.25788879394531,124.54756164550781,82.87065124511719,48.17547607421875,112.28522491455078,24.020000457763672,143.22000122070312,27114.880859375,7245.39990234375,3289.1199951171875
2019-05-31,62.09934616088867,326.0,73.03135681152344,85.79821014404297,173.47360229492188,33.040000915527344,114.86000061035156,198.86000061035156,1775.0699462890625,149.25999450683594,297060.0,50.446388244628906,130.44578552246094,13.178722381591797,81.01809692382812,33.00791549682617,107.10325622558594,117.27501678466797,123.44575500488281,122.516845703125,83.04744720458984,47.284576416015625,112.99098205566406,25.06999969482422,139.5,26901.08984375,7127.9599609375,3280.429931640625
2019-06-03,61.37218475341797,333.6000061035156,71.8414306640625,85.74867248535156,171.7197265625,32.689998626708984,117.16000366210938,199.16000366210938,1692.68994140625,149.91000366210938,299742.0,51.03411102294922,130.87062072753906,13.411629676818848,81.1484603881836,33.16013717651367,107.61858367919922,117.63619232177734,122.97112274169922,118.71295166015625,83.20391082763672,46.824764251708984,113.2955551147461,25.229999542236328,140.05999755859375,26893.859375,6978.02001953125,3300.219970703125
2019-06-04,61.760005950927734,327.20001220703125,71.5935287475586,84.41116333007812,178.00192260742188,32.84000015258789,118.4800033569336,203.39999389648438,1729.56005859375,154.14999389648438,304000.0,53.19890213012695,133.19224548339844,13.603778839111328,81.96329498291016,33.28947067260742,107.22443389892578,117.6751480102539,126.74845886230469,122.00173950195312,83.14485931396484,49.02805709838867,113.06884002685547,23.8700008392334,144.66000366210938,26761.51953125,7166.75,3333.489990234375
2019-06-05,62.29325485229492,331.0,73.13052368164062,84.31209564208984,180.87545776367188,33.5,118.69999694824219,202.3000030517578,1738.5,151.64999389648438,306400.0,53.816009521484375,134.29872131347656,13.458211898803711,82.15503692626953,33.24967575073242,107.22443389892578,117.5972671508789,126.1255111694336,124.6466293334961,83.1842269897461,49.09511184692383,113.13786315917969,23.360000610351562,142.77999877929688,26895.439453125,7220.89990234375,3339.949951171875
2019-06-06,62.34173583984375,330.3999938964844,73.67589569091797,84.46070861816406,183.53103637695312,33.720001220703125,117.95999908447266,202.14999389648438,1754.3599853515625,151.5,307900.0,53.57112503051758,135.5533905029297,13.489266395568848,82.32758331298828,33.41881561279297,107.20475006103516,117.82118225097656,127.16377258300781,126.61791229248047,83.13504028320312,49.516605377197266,113.06884002685547,22.899999618530273,141.83999633789062,26965.279296875,7275.93017578125,3338.409912109375
2019-06-07,62.80227088928223,336.6999969482422,74.66749954223633,85.42667770385742,188.41607666015625,34.25,120.91999816894531,204.3000030517578,1804.030029296875,154.22999572753906,309265.0,53.94335174560547,136.37335205078125,13.547493934631348,82.53848266601562,33.657588958740234,107.6284408569336,118.346923828125,131.0399932861328,130.1642303466797,83.22358703613281,49.650726318359375,113.48283386230469,23.09000015258789,141.8800048828125,27271.9599609375,7417.2900390625,3378.3798828125
2019-06-10,63.2628059387207,343.0,75.65910339355469,86.39264678955078,190.8239288330078,34.61000061035156,121.05999755859375,205.4000015258789,1860.6300048828125,159.85000610351562,311524.0,53.61030578613281,135.41506958007812,13.586311340332031,82.6631088256836,33.6177978515625,107.09636688232422,117.91854858398438,131.26742553710938,131.35296630859375,83.14485931396484,50.445823669433594,112.87171173095703,22.860000610351562,142.81000518798828,27578.640625,7501.93017578125,3389.739990234375
2019-06-11,63.45671081542969,344.6000061035156,76.45237731933594,87.92829895019531,193.03358459472656,34.779998779296875,123.4000015258789,206.5,1863.699951171875,162.64999389648438,310238.0,53.757240295410156,133.4490966796875,13.630951881408691,82.77815246582031,33.51830291748047,107.09636688232422,118.025634765625,133.0176544189453,130.857666015625,83.11534881591797,48.96099853515625,112.7238540649414,22.940000534057617,143.74000549316406,27789.33984375,7513.85009765625,3401.10009765625
2019-06-12,62.729549407958984,337.3999938964844,74.46917724609375,86.88802337646484,192.41925048828125,34.220001220703125,122.27999877929688,206.25,1855.3199462890625,160.0399932861328,307196.0,54.31557846069336,134.0813751220703,13.411629676818848,82.58642578125,33.49839782714844,107.37223815917969,118.20087432861328,131.2179718017578,130.25340270996094,83.1842269897461,49.353759765625,112.78300476074219,22.799999237060547,142.36000061035156,27308.4609375,7472.2900390625,3386.6298828125
2019-06-13,62.34173583984375,334.20001220703125,74.41960144042969,86.98709869384766,192.3795928955078,34.689998626708984,122.66000366210938,207.60000610351562,1870.300048828125,160.3300018310547,307445.0,55.36368942260742,140.0286865234375,13.493148803710938,82.77815246582031,33.48845672607422,107.63829040527344,118.502685546875,132.12770080566406,131.07559204101562,83.2728042602539,48.73108673095703,112.82243347167969,22.700000762939453,142.8000030517578,27294.7109375,7510.68017578125,3390.5
2019-06-14,61.856956481933594,330.0,73.18009948730469,86.39264678955078,190.9824676513672,34.79999923706055,122.41999816894531,207.39999389648438,1869.6700439453125,158.10000610351562,308206.0,54.84453201293945,139.9397735595703,13.531966209411621,82.72062683105469,33.3193244934082,107.71710205078125,118.55135345458984,132.18704223632812,131.20437622070312,83.24327087402344,49.34417724609375,112.6449966430664,22.479999542236328,141.24000549316406,27118.349609375,7479.10986328125,3379.18994140625
2019-06-17,62.244773864746094,329.0,74.56832885742188,86.39264678955078,192.12197875976562,34.619998931884766,125.0,208.14999389648438,1886.030029296875,159.91000366210938,305480.0,54.53107452392578,139.26797485351562,13.460152626037598,82.59600830078125,33.36906433105469,107.69740295410156,118.60977935791016,131.36630249023438,131.60061645507812,83.20391082763672,49.813575744628906,112.42815399169922,22.219999313354492,140.72000122070312,27227.16015625,7526.52001953125,3383.2099609375
2019-06-18,62.09934616088867,334.0,76.05573272705078,87.03663635253906,196.64039611816406,36.31999969482422,125.45999908447266,211.0500030517578,1901.3699951171875,165.50999450683594,308885.0,54.88371276855469,137.55886840820312,13.737702369689941,83.17117309570312,33.46855163574219,107.90433502197266,119.39837646484375,133.45274353027344,133.88888549804688,83.21375274658203,49.45913314819336,112.89144134521484,22.049999237060547,143.32000732421875,27498.76953125,7635.39990234375,3452.889892578125
2019-06-19,63.16584777832031,347.20001220703125,79.32801818847656,90.157470703125,196.06568908691406,36.290000915527344,123.0,211.6999969482422,1908.7900390625,165.4600067138672,310966.0,55.20695877075195,139.2185821533203,13.801752090454102,83.5642318725586,33.55809783935547,108.19993591308594,120.15774536132812,134.16468811035156,134.41390991210938,83.39087677001953,50.45540237426758,113.54198455810547,21.290000915527344,145.36000061035156,28202.140625,7667.740234375,3454.699951171875
2019-06-20,63.214317321777344,354.0,81.36080169677734,93.47645568847656,197.6411895751953,35.79999923706055,123.45999908447266,211.85000610351562,1918.18994140625,168.25,312900.0,54.8249397277832,140.3052978515625,13.933732986450195,83.98602294921875,33.747127532958984,108.37728881835938,120.8100357055664,135.6578369140625,135.6620330810547,83.43025207519531,48.72151184082031,114.18268585205078,21.389999389648438,146.89999389648438,28550.4296875,7738.0498046875,3468.080078125
2019-06-21,62.68107604980469,354.3999938964844,82.00533294677734,93.08015441894531,196.96737670898438,36.2400016784668,122.77999877929688,212.6999969482422,1911.300048828125,167.5500030517578,309000.0,54.84453201293945,138.53689575195312,14.17440414428711,83.71761322021484,33.97595977783203,107.93389129638672,120.37194061279297,135.5391845703125,135.68186950683594,83.39087677001953,48.453285217285156,113.67012023925781,21.899999618530273,147.17999267578125,28473.7109375,7728.77978515625,3466.919921875
2019-06-24,62.39020538330078,355.79998779296875,82.1540756225586,93.03062438964844,196.7692108154297,36.7599983215332,123.26000213623047,212.89999389648438,1913.9000244140625,168.10000610351562,310650.0,54.922889709472656,137.5391082763672,14.092886924743652,83.70803833007812,34.16498947143555,108.30831909179688,120.67375183105469,135.23263549804688,136.48423767089844,83.44010162353516,47.60070037841797,113.8869857788086,21.68000030517578,147.0,28513.0,7723.02001953125,3455.570068359375
2019-06-25,62.14781951904297,349.3999938964844,81.70785522460938,91.79219818115234,193.7866668701172,37.13999938964844,125.18000030517578,212.0,1878.27001953125,165.8000030517578,312700.0,54.77595901489258,138.2504119873047,14.013309478759766,83.35332489013672,34.0953483581543,108.47583770751953,120.31352996826172,131.79150390625,132.17514038085938,83.45977783203125,46.910980224609375,113.6898422241211,22.270000457763672,145.9199981689453,28185.98046875,7591.5400390625,3444.360107421875
2019-06-26,62.1963005065918,349.0,81.90618133544922,92.38663482666016,197.97808837890625,37.119998931884766,125.54000091552734,212.60000610351562,1897.8299560546875,168.99000549316406,312705.0,55.2265510559082,138.70484924316406,14.079300880432129,83.31498718261719,34.025699615478516,108.03240203857422,120.07012939453125,134.13502502441406,132.67044067382812,83.36136627197266,46.51821517944336,113.58142852783203,22.059999465942383,147.5,28221.98046875,7627.0498046875,3442.949951171875
2019-06-27,63.06889343261719,352.79998779296875,83.49273681640625,93.17923736572266,197.91864013671875,37.27000045776367,123.87999725341797,210.64999389648438,1904.280029296875,170.89999389648438,318285.0,55.65754699707031,137.61814880371094,14.038540840148926,83.54505920410156,33.966007232666016,108.35757446289062,120.7710952758789,136.7455291748047,132.88836669921875,83.43025207519531,47.092987060546875,113.79826354980469,21.690000534057617,147.17999267578125,28621.419921875,7657.0498046875,3442.3798828125
2019-06-28,62.82650375366211,352.6000061035156,83.54232025146484,92.93154907226562,196.11521911621094,37.75,124.68000030517578,212.0,1893.6300048828125,169.4499969482422,318350.0,55.58898162841797,137.9540252685547,14.17440414428711,83.57380676269531,34.015743255615234,108.40685272216797,121.0826416015625,138.7232208251953,132.70018005371094,83.43025207519531,47.59112548828125,113.83769989013672,21.399999618530273,148.22000122070312,28542.619140625,7671.080078125,3473.68994140625
2019-07-01,63.0931282043457,357.5,84.50912857055664,94.34335327148438,199.71214294433594,38.15999984741211,124.30000305175781,214.1999969482422,1922.18994140625,175.0500030517578,321891.0,56.607704162597656,139.9397735595703,14.20740032196045,83.5988540649414,33.854488372802734,108.2706527709961,121.31209564208984,139.6527099609375,134.40399169921875,83.37700653076172,49.79441833496094,113.60184478759766,20.170000076293945,150.0,28709.08984375,7768.14013671875,3497.590087890625
2019-07-02,63.3597526550293,362.3999938964844,85.47593688964844,95.75515747070312,200.88136291503906,38.06999969482422,123.95999908447266,216.0,1934.31005859375,175.4499969482422,321515.0,57.34236145019531,140.80914306640625,14.069596290588379,83.78180694580078,33.93412399291992,108.65560913085938,121.64404296875,139.682373046875,135.29551696777344,83.42631530761719,50.48414611816406,113.66128540039062,19.420000076293945,151.0,28875.560546875,7799.81982421875,3507.97998046875
2019-07-03,63.50518798828125,360.3999938964844,85.97174072265625,95.6065444946289,202.54605102539062,38.560001373291016,125.63999938964844,216.8000030517578,1939.0,174.6699981689453,322900.0,57.93988037109375,141.2537078857422,14.137527465820312,84.09954071044922,33.93412399291992,108.86287689208984,121.97600555419922,140.1669158935547,136.16725158691406,83.44602966308594,51.19302749633789,113.95858764648438,19.31999969482422,153.6199951171875,28855.140625,7857.68994140625,3540.6298828125
2019-07-04,63.60213851928711,360.0,85.27761840820312,95.45793914794922,202.4568634033203,38.790000915527344,125.37999725341797,217.1999969482422,1940.9550170898438,173.98500061035156,323024.5,57.71948432922363,141.42766571044922,14.21322250366211,83.93104553222656,33.90426254272461,108.51740646362305,121.43901062011719,140.29546356201172,135.96913146972656,83.36223220825195,51.06849479675293,113.7851791381836,19.354999542236328,154.63999938964844,28795.76953125,7849.494873046875,3544.14990234375
2019-07-05,63.45671081542969,359.79998779296875,85.52552032470703,95.80469512939453,202.36767578125,38.689998626708984,124.58000183105469,217.14999389648438,1942.9100341796875,173.3000030517578,323149.0,57.499088287353516,141.60162353515625,14.120059967041016,83.7625503540039,33.8744010925293,108.17193603515625,120.90201568603516,140.42401123046875,135.77101135253906,83.27843475341797,50.94396209716797,113.61177062988281,19.389999389648438,154.60000610351562,28774.830078125,7841.2998046875,3527.97998046875
2019-07-08,63.02041244506836,351.0,83.83980560302734,94.66534423828125,198.19607543945312,38.11000061035156,123.91999816894531,218.0500030517578,1952.3199462890625,168.4499969482422,322451.0,58.15538024902344,140.18014526367188,14.220986366271973,83.5988540649414,33.695228576660156,108.06336975097656,120.73603057861328,139.721923828125,135.6719512939453,83.2389907836914,50.1009635925293,113.63157653808594,19.90999984741211,154.8000030517578,28331.689453125,7785.7900390625,3523.760009765625
2019-07-09,62.9234619140625,350.79998779296875,83.14567565917969,93.12969207763672,199.40496826171875,38.119998931884766,124.0999984741211,218.14999389648438,1988.300048828125,168.8000030517578,322200.0,57.75376510620117,140.76663208007812,14.120059967041016,83.5025634765625,33.70518112182617,107.9942626953125,120.48219299316406,137.96182250976562,135.17666625976562,83.20939636230469,50.733211517333984,113.75048065185547,19.989999771118164,153.9600067138672,28116.279296875,7826.85986328125,3509.75
2019-07-10,62.9234619140625,356.79998779296875,82.60030364990234,92.58478546142578,201.37681579589844,38.060001373291016,125.83999633789062,216.5,2017.4100341796875,166.92999267578125,320591.0,58.25333786010742,142.6851348876953,14.27145004272461,83.73365783691406,33.7649040222168,108.0534896850586,120.75556182861328,139.9889373779297,136.55360412597656,83.35728454589844,51.106807708740234,113.94866943359375,19.3700008392334,152.39999389648438,28204.689453125,7903.39990234375,3501.52001953125
2019-07-11,63.214317321777344,357.20001220703125,83.6414794921875,93.22876739501953,199.91030883789062,38.16999816894531,125.9800033569336,216.5,2001.0699462890625,166.5500030517578,319837.0,58.92921829223633,142.70501708984375,14.362671852111816,83.5699691772461,33.774864196777344,107.5204849243164,120.0428237915039,140.31521606445312,137.09840393066406,83.31786346435547,51.892333984375,113.5919418334961,19.040000915527344,151.94000244140625,28431.80078125,7896.77978515625,3496.72998046875
2019-07-12,63.214317321777344,355.0,84.73223876953125,93.37738037109375,201.44618225097656,40.2400016784668,127.68000030517578,216.14999389648438,2011.0,169.07000732421875,321093.0,60.388736724853516,144.0171661376953,14.387904167175293,83.70477294921875,33.86445617675781,107.638916015625,120.15998077392578,140.95797729492188,137.5937042236328,83.32771301269531,51.796539306640625,113.7901382446289,18.700000762939453,153.5399932861328,28471.619140625,7943.240234375,3497.6298828125
2019-07-15,63.02041244506836,360.79998779296875,85.02972412109375,93.27830505371094,203.33876037597656,39.939998626708984,129.1999969482422,217.5500030517578,2020.989990234375,173.5,320300.0,60.437713623046875,144.19607543945312,14.27727222442627,83.7625503540039,33.82463073730469,107.86595916748047,120.36502075195312,141.18540954589844,137.5937042236328,83.34744262695312,52.17013931274414,114.07749938964844,18.690000534057617,154.1999969482422,28554.880859375,7966.93017578125,3502.219970703125
2019-07-16,63.11736297607422,362.6000061035156,84.68265533447266,93.08015441894531,202.63522338867188,39.849998474121094,131.13999938964844,217.5500030517578,2009.9000244140625,174.19000244140625,319273.0,61.86783981323242,143.44061279296875,14.23263168334961,83.58921813964844,33.71513748168945,107.62905883789062,120.11116027832031,142.35223388671875,135.7908172607422,83.31786346435547,51.52831268310547,113.88922119140625,18.75,154.94000244140625,28619.619140625,7927.080078125,3521.360107421875
2019-07-17,63.02041244506836,363.20001220703125,84.78182220458984,93.52599334716797,201.49571228027344,39.459999084472656,131.9600067138672,217.0,1992.030029296875,174.82000732421875,311600.0,60.97645950317383,141.72091674804688,13.988078117370605,83.4832992553711,33.83458709716797,108.13245391845703,120.74581146240234,139.66261291503906,134.9884490966797,83.396728515625,51.39419937133789,114.12703704833984,19.18000030517578,153.05999755859375,28593.169921875,7888.759765625,3501.580078125
2019-07-18,62.77802658081055,356.6000061035156,85.42636108398438,93.22876739501953,203.78465270996094,39.209999084472656,132.10000610351562,215.4499969482422,1977.9000244140625,172.8000030517578,312003.0,61.37807083129883,140.78651428222656,13.877447128295898,83.52181243896484,34.09340286254883,108.39895629882812,121.02893829345703,138.2386932373047,135.1370391845703,83.49533081054688,51.13555145263672,114.36488342285156,19.010000228881836,151.4600067138672,28461.66015625,7904.1298828125,3482.830078125
2019-07-19,63.06889343261719,361.79998779296875,87.75662231445312,94.56626892089844,200.74264526367188,39.45000076293945,131.5,215.6999969482422,1964.52001953125,172.99000549316406,309218.0,59.66387176513672,139.01712036132812,13.799811363220215,83.37736511230469,33.93412399291992,108.20154571533203,120.84342193603516,136.19180297851562,135.33514404296875,83.4065933227539,50.05306625366211,114.18651580810547,19.219999313354492,151.4600067138672,28765.400390625,7834.89990234375,3480.179931640625
2019-07-22,62.48716354370117,357.6000061035156,86.41796112060547,93.03062438964844,205.33042907714844,40.290000915527344,130.75999450683594,214.5,1985.6300048828125,174.0,307135.0,60.036102294921875,140.00120544433594,13.892973899841309,83.6566162109375,33.79477310180664,108.25090026855469,121.2144546508789,134.5404510498047,137.12811279296875,83.41645812988281,50.64699172973633,114.21623229980469,18.81999969482422,151.39999389648438,28371.259765625,7905.1201171875,3489.919921875
2019-07-23,62.77802658081055,358.6000061035156,86.41796112060547,93.42691802978516,206.93563842773438,41.20000076293945,132.6199951171875,216.10000610351562,1994.489990234375,178.08999633789062,309340.0,61.79927444458008,140.41871643066406,13.964787483215332,83.80105590820312,33.65541076660156,108.0732192993164,121.28279113769531,139.11874389648438,137.98004150390625,83.396728515625,50.8864860534668,114.18651580810547,18.18000030517578,157.13999938964844,28466.48046875,7954.56005859375,3532.8701171875
2019-07-24,62.729549407958984,365.6000061035156,86.07090759277344,94.12043762207031,206.7672119140625,41.06999969482422,131.9600067138672,215.10000610351562,2000.81005859375,178.6699981689453,312000.0,62.265079498291016,140.4485321044922,13.988078117370605,83.86846923828125,33.84454345703125,108.23116302490234,121.62452697753906,138.22879028320312,139.39659118652344,83.41645812988281,47.677337646484375,114.21623229980469,17.700000762939453,158.6199951171875,28524.0390625,8010.60986328125,3532.89990234375
2019-07-25,62.68107604980469,372.3999938964844,84.8313980102539,94.71488189697266,205.13226318359375,40.959999084472656,130.5,212.1999969482422,1973.8199462890625,177.2899932861328,310750.0,61.3482551574707,142.3571014404297,13.925970077514648,83.7529067993164,33.88436508178711,108.04361724853516,121.23397827148438,139.14840698242188,138.87158203125,83.36714935302734,48.67361068725586,114.02794647216797,18.260000228881836,154.05999755859375,28594.30078125,7929.8701171875,3510.14990234375
2019-07-26,62.29325485229492,370.20001220703125,83.49273681640625,94.36811828613281,205.84568786621094,41.33000183105469,131.0,212.14999389648438,1943.050048828125,178.74000549316406,315000.0,61.27924728393555,143.78851318359375,13.914323806762695,83.93585968017578,33.744998931884766,108.02387237548828,121.39995574951172,138.70343017578125,140.01075744628906,83.37700653076172,49.90937042236328,113.94866943359375,17.799999237060547,155.25999450683594,28397.740234375,8016.9501953125,3524.469970703125
